日付,運用結果($),累積利益($),プラス域判定,システム利用料30%($),ユーザー配分総額($),1NFTあたり($),ユーザーA_3枚($),ユーザーB_5枚($),ユーザーC_10枚($),備考
2025-11-01,-45.44,-45.44,マイナス域,0.00,-45.44,-0.4544,-1.36,-2.27,-4.54,システム利用料なし
2025-11-02,-23.23,-68.67,マイナス域,0.00,-23.23,-0.2323,-0.70,-1.16,-2.32,システム利用料なし
2025-11-03,147.25,78.58,プラス域,44.18,103.08,1.0308,3.09,5.15,10.31,プラス域転換・30%適用開始
2025-11-04,-61.33,17.25,プラス域,18.40,-42.93,-0.4293,-1.29,-2.15,-4.29,プラス域でもマイナス日
2025-11-05,-23.47,-6.22,マイナス域,0.00,-23.47,-0.2347,-0.70,-1.17,-2.35,マイナス域転落
2025-11-06,-63.20,-69.42,マイナス域,0.00,-63.20,-0.6320,-1.90,-3.16,-6.32,システム利用料なし
2025-11-07,230.50,161.08,プラス域,69.15,161.35,1.6135,4.84,8.07,16.14,プラス域復帰
2025-11-08,85.30,246.38,プラス域,25.59,59.71,0.5971,1.79,2.99,5.97,30%適用
2025-11-09,-120.00,126.38,プラス域,36.00,-84.00,-0.8400,-2.52,-4.20,-8.40,プラス域でもマイナス日
2025-11-10,95.60,221.98,プラス域,28.68,66.92,0.6692,2.01,3.35,6.69,30%適用

サマリー,,,,,,,,
項目,金額($),,,,,,,,
システム利用料合計,222.00,,,,,,,,
最終累積利益,221.98,,,,,,,,
ユーザーA累積(3枚),3.66,,,,,,,,
ユーザーB累積(5枚),6.10,,,,,,,,
ユーザーC累積(10枚),12.19,,,,,,,,

前提条件,,,,,,,,
運用中NFT総枚数,100枚,,,,,,,,
初期投資額,$100000,,,,,,,,
ユーザーA所有,3枚,,,,,,,,
ユーザーB所有,5枚,,,,,,,,
ユーザーC所有,10枚,,,,,,,,

計算ロジック,,,,,,,,
プラス域の場合,運用結果 × 0.7 = ユーザー配分,,,,,,,,
マイナス域の場合,運用結果 × 1.0 = ユーザー負担(システム利用料なし),,,,,,,,
配分方法,ユーザー配分 ÷ 全NFT枚数 = 1NFTあたり金額,,,,,,,,
各ユーザー,1NFTあたり金額 × 所有NFT枚数,,,,,,,,
